N1,Date1,Time1,Signal1,N2,Date2,Time2,Signal2
0,2023-10-20,17:04:56.613935,-1.02165,0,2023-10-20,17:04:56.613935,0.01201663
1,2023-10-20,17:04:56.613943,-1.02165,1,2023-10-20,17:04:56.613943,0.01626531
2,2023-10-20,17:04:56.613951,-1.02165,2,2023-10-20,17:04:56.613951,0.007767956
3,2023-10-20,17:04:56.613959,-1.02165,3,2023-10-20,17:04:56.613959,0.02051398
4,2023-10-20,17:04:56.613967,-1.02165,4,2023-10-20,17:04:56.613967,0.01201663
5,2023-10-20,17:04:56.613975,-1.02165,5,2023-10-20,17:04:56.613975,-0.0007293946
6,2023-10-20,17:04:56.613983,-1.02165,6,2023-10-20,17:04:56.613983,0.02476266
7,2023-10-20,17:04:56.613991,-1.02165,7,2023-10-20,17:04:56.613991,0.007767956
8,2023-10-20,17:04:56.613999,-1.02165,8,2023-10-20,17:04:56.613999,-0.00497807
9,2023-10-20,17:04:56.614007,-1.063921,9,2023-10-20,17:04:56.614007,0.007767956
10,2023-10-20,17:04:56.614015,-1.063921,10,2023-10-20,17:04:56.614015,-0.00497807
11,2023-10-20,17:04:56.614023,-1.106192,11,2023-10-20,17:04:56.614023,-0.0007293946
12,2023-10-20,17:04:56.614031,-1.106192,12,2023-10-20,17:04:56.614031,0.02476266
13,2023-10-20,17:04:56.614039,-1.063921,13,2023-10-20,17:04:56.614039,0.003519281
14,2023-10-20,17:04:56.614047,-1.063921,14,2023-10-20,17:04:56.614047,0.007767956
15,2023-10-20,17:04:56.614055,-1.106192,15,2023-10-20,17:04:56.614055,0.007767956
16,2023-10-20,17:04:56.614063,-1.106192,16,2023-10-20,17:04:56.614063,-0.0007293946
17,2023-10-20,17:04:56.614071,-1.106192,17,2023-10-20,17:04:56.614071,-0.0007293946
18,2023-10-20,17:04:56.614079,-1.148463,18,2023-10-20,17:04:56.614079,0.01201663
19,2023-10-20,17:04:56.614087,-1.148463,19,2023-10-20,17:04:56.614087,0.007767956
20,2023-10-20,17:04:56.614095,-1.106192,20,2023-10-20,17:04:56.614095,0.01626531
21,2023-10-20,17:04:56.614103,-1.148463,21,2023-10-20,17:04:56.614103,0.007767956
22,2023-10-20,17:04:56.614111,-1.148463,22,2023-10-20,17:04:56.614111,-0.00497807
23,2023-10-20,17:04:56.614119,-1.148463,23,2023-10-20,17:04:56.614119,0.003519281
24,2023-10-20,17:04:56.614127,-1.148463,24,2023-10-20,17:04:56.614127,0.007767956
25,2023-10-20,17:04:56.614135,-1.148463,25,2023-10-20,17:04:56.614135,-0.0007293946
26,2023-10-20,17:04:56.614143,-1.190734,26,2023-10-20,17:04:56.614143,0.01201663
27,2023-10-20,17:04:56.614151,-1.190734,27,2023-10-20,17:04:56.614151,0.01626531
28,2023-10-20,17:04:56.614159,-1.190734,28,2023-10-20,17:04:56.614159,0.007767956
29,2023-10-20,17:04:56.614167,-1.190734,29,2023-10-20,17:04:56.614167,0.003519281
30,2023-10-20,17:04:56.614175,-1.190734,30,2023-10-20,17:04:56.614175,0.01626531
31,2023-10-20,17:04:56.614183,-1.190734,31,2023-10-20,17:04:56.614183,0.01201663
32,2023-10-20,17:04:56.614191,-1.190734,32,2023-10-20,17:04:56.614191,0.007767956
33,2023-10-20,17:04:56.614199,-1.190734,33,2023-10-20,17:04:56.614199,0.01201663
34,2023-10-20,17:04:56.614207,-1.190734,34,2023-10-20,17:04:56.614207,-0.0007293946
35,2023-10-20,17:04:56.614215,-1.190734,35,2023-10-20,17:04:56.614215,0.01201663
36,2023-10-20,17:04:56.614223,-1.233005,36,2023-10-20,17:04:56.614223,0.007767956
37,2023-10-20,17:04:56.614231,-1.233005,37,2023-10-20,17:04:56.614231,0.01201663
38,2023-10-20,17:04:56.614239,-1.233005,38,2023-10-20,17:04:56.614239,0.007767956
39,2023-10-20,17:04:56.614247,-1.275276,39,2023-10-20,17:04:56.614247,-0.00497807
40,2023-10-20,17:04:56.614255,-1.275276,40,2023-10-20,17:04:56.614255,-0.0007293946
41,2023-10-20,17:04:56.614263,-1.275276,41,2023-10-20,17:04:56.614263,0.01201663
42,2023-10-20,17:04:56.614271,-1.275276,42,2023-10-20,17:04:56.614271,0.02476266
43,2023-10-20,17:04:56.614279,-1.275276,43,2023-10-20,17:04:56.614279,0.007767956
44,2023-10-20,17:04:56.614287,-1.275276,44,2023-10-20,17:04:56.614287,0.007767956
45,2023-10-20,17:04:56.614295,-1.275276,45,2023-10-20,17:04:56.614295,0.003519281
46,2023-10-20,17:04:56.614303,-1.275276,46,2023-10-20,17:04:56.614303,-0.0007293946
47,2023-10-20,17:04:56.614311,-1.317547,47,2023-10-20,17:04:56.614311,0.007767956
48,2023-10-20,17:04:56.614319,-1.317547,48,2023-10-20,17:04:56.614319,0.007767956
49,2023-10-20,17:04:56.614327,-1.317547,49,2023-10-20,17:04:56.614327,0.01201663
50,2023-10-20,17:04:56.614335,-1.317547,50,2023-10-20,17:04:56.614335,0.01201663
51,2023-10-20,17:04:56.614343,-1.359818,51,2023-10-20,17:04:56.614343,0.01626531
52,2023-10-20,17:04:56.614351,-1.359818,52,2023-10-20,17:04:56.614351,0.01626531
53,2023-10-20,17:04:56.614359,-1.359818,53,2023-10-20,17:04:56.614359,0.01626531
54,2023-10-20,17:04:56.614367,-1.359818,54,2023-10-20,17:04:56.614367,0.003519281
55,2023-10-20,17:04:56.614375,-1.359818,55,2023-10-20,17:04:56.614375,-0.00497807
56,2023-10-20,17:04:56.614383,-1.359818,56,2023-10-20,17:04:56.614383,0.007767956
57,2023-10-20,17:04:56.614391,-1.359818,57,2023-10-20,17:04:56.614391,0.007767956
58,2023-10-20,17:04:56.614399,-1.359818,58,2023-10-20,17:04:56.614399,0.01201663
59,2023-10-20,17:04:56.614407,-1.359818,59,2023-10-20,17:04:56.614407,-0.00497807
60,2023-10-20,17:04:56.614415,-1.402089,60,2023-10-20,17:04:56.614415,0.01626531
61,2023-10-20,17:04:56.614423,-1.402089,61,2023-10-20,17:04:56.614423,0.007767956
62,2023-10-20,17:04:56.614431,-1.402089,62,2023-10-20,17:04:56.614431,0.007767956
63,2023-10-20,17:04:56.614439,-1.402089,63,2023-10-20,17:04:56.614439,-0.0007293946
64,2023-10-20,17:04:56.614447,-1.402089,64,2023-10-20,17:04:56.614447,-0.0007293946
65,2023-10-20,17:04:56.614455,-1.402089,65,2023-10-20,17:04:56.614455,0.003519281
66,2023-10-20,17:04:56.614463,-1.44436,66,2023-10-20,17:04:56.614463,0.007767956
67,2023-10-20,17:04:56.614471,-1.402089,67,2023-10-20,17:04:56.614471,0.01626531
68,2023-10-20,17:04:56.614479,-1.44436,68,2023-10-20,17:04:56.614479,0.01201663
69,2023-10-20,17:04:56.614487,-1.44436,69,2023-10-20,17:04:56.614487,-0.0007293946
70,2023-10-20,17:04:56.614495,-1.44436,70,2023-10-20,17:04:56.614495,0.01201663
71,2023-10-20,17:04:56.614503,-1.44436,71,2023-10-20,17:04:56.614503,0.007767956
72,2023-10-20,17:04:56.614511,-1.44436,72,2023-10-20,17:04:56.614511,0.007767956
73,2023-10-20,17:04:56.614519,-1.44436,73,2023-10-20,17:04:56.614519,0.02051398
74,2023-10-20,17:04:56.614527,-1.486631,74,2023-10-20,17:04:56.614527,-0.00497807
75,2023-10-20,17:04:56.614535,-1.486631,75,2023-10-20,17:04:56.614535,0.007767956
76,2023-10-20,17:04:56.614543,-1.486631,76,2023-10-20,17:04:56.614543,0.01626531
77,2023-10-20,17:04:56.614551,-1.486631,77,2023-10-20,17:04:56.614551,0.01201663
78,2023-10-20,17:04:56.614559,-1.528902,78,2023-10-20,17:04:56.614559,0.007767956
79,2023-10-20,17:04:56.614567,-1.528902,79,2023-10-20,17:04:56.614567,0.007767956
80,2023-10-20,17:04:56.614575,-1.528902,80,2023-10-20,17:04:56.614575,0.007767956
81,2023-10-20,17:04:56.614583,-1.528902,81,2023-10-20,17:04:56.614583,0.007767956
82,2023-10-20,17:04:56.614591,-1.528902,82,2023-10-20,17:04:56.614591,0.007767956
83,2023-10-20,17:04:56.614599,-1.528902,83,2023-10-20,17:04:56.614599,0.02051398
84,2023-10-20,17:04:56.614607,-1.528902,84,2023-10-20,17:04:56.614607,0.003519281
85,2023-10-20,17:04:56.614615,-1.571173,85,2023-10-20,17:04:56.614615,0.02051398
86,2023-10-20,17:04:56.614623,-1.528902,86,2023-10-20,17:04:56.614623,0.01626531
87,2023-10-20,17:04:56.614631,-1.571173,87,2023-10-20,17:04:56.614631,0.02476266
88,2023-10-20,17:04:56.614639,-1.571173,88,2023-10-20,17:04:56.614639,0.01201663
89,2023-10-20,17:04:56.614647,-1.571173,89,2023-10-20,17:04:56.614647,0.003519281
90,2023-10-20,17:04:56.614655,-1.613444,90,2023-10-20,17:04:56.614655,0.01201663
91,2023-10-20,17:04:56.614663,-1.571173,91,2023-10-20,17:04:56.614663,0.02051398
92,2023-10-20,17:04:56.614671,-1.613444,92,2023-10-20,17:04:56.614671,0.02476266
93,2023-10-20,17:04:56.614679,-1.613444,93,2023-10-20,17:04:56.614679,0.007767956
94,2023-10-20,17:04:56.614687,-1.571173,94,2023-10-20,17:04:56.614687,0.01626531
95,2023-10-20,17:04:56.614695,-1.613444,95,2023-10-20,17:04:56.614695,0.007767956
96,2023-10-20,17:04:56.614703,-1.613444,96,2023-10-20,17:04:56.614703,0.02051398
97,2023-10-20,17:04:56.614711,-1.613444,97,2023-10-20,17:04:56.614711,0.02051398
98,2023-10-20,17:04:56.614719,-1.613444,98,2023-10-20,17:04:56.614719,0.01626531
99,2023-10-20,17:04:56.614727,-1.697986,99,2023-10-20,17:04:56.614727,0.003519281
100,2023-10-20,17:04:56.614735,-1.697986,100,2023-10-20,17:04:56.614735,-0.0007293946
101,2023-10-20,17:04:56.614743,-1.655715,101,2023-10-20,17:04:56.614743,-0.00497807
102,2023-10-20,17:04:56.614751,-1.655715,102,2023-10-20,17:04:56.614751,0.01626531
103,2023-10-20,17:04:56.614759,-1.655715,103,2023-10-20,17:04:56.614759,0.01201663
104,2023-10-20,17:04:56.614767,-1.697986,104,2023-10-20,17:04:56.614767,0.02051398
105,2023-10-20,17:04:56.614775,-1.697986,105,2023-10-20,17:04:56.614775,0.01626531
106,2023-10-20,17:04:56.614783,-1.697986,106,2023-10-20,17:04:56.614783,0.01626531
107,2023-10-20,17:04:56.614791,-1.697986,107,2023-10-20,17:04:56.614791,-0.0007293946
108,2023-10-20,17:04:56.614799,-1.697986,108,2023-10-20,17:04:56.614799,0.003519281
109,2023-10-20,17:04:56.614807,-1.697986,109,2023-10-20,17:04:56.614807,-0.0007293946
110,2023-10-20,17:04:56.614815,-1.697986,110,2023-10-20,17:04:56.614815,0.01626531
111,2023-10-20,17:04:56.614823,-1.697986,111,2023-10-20,17:04:56.614823,-0.0007293946
112,2023-10-20,17:04:56.614831,-1.740257,112,2023-10-20,17:04:56.614831,0.01201663
113,2023-10-20,17:04:56.614839,-1.697986,113,2023-10-20,17:04:56.614839,0.01201663
114,2023-10-20,17:04:56.614847,-1.697986,114,2023-10-20,17:04:56.614847,-0.0007293946
115,2023-10-20,17:04:56.614855,-1.740257,115,2023-10-20,17:04:56.614855,-0.0007293946
116,2023-10-20,17:04:56.614863,-1.740257,116,2023-10-20,17:04:56.614863,0.007767956
117,2023-10-20,17:04:56.614871,-1.740257,117,2023-10-20,17:04:56.614871,0.01626531
118,2023-10-20,17:04:56.614879,-1.740257,118,2023-10-20,17:04:56.614879,0.01201663
119,2023-10-20,17:04:56.614887,-1.782528,119,2023-10-20,17:04:56.614887,0.01201663
120,2023-10-20,17:04:56.614895,-1.782528,120,2023-10-20,17:04:56.614895,0.01201663
121,2023-10-20,17:04:56.614903,-1.782528,121,2023-10-20,17:04:56.614903,0.02051398
122,2023-10-20,17:04:56.614911,-1.782528,122,2023-10-20,17:04:56.614911,0.01201663
123,2023-10-20,17:04:56.614919,-1.782528,123,2023-10-20,17:04:56.614919,0.01201663
124,2023-10-20,17:04:56.614927,-1.782528,124,2023-10-20,17:04:56.614927,-0.0007293946
125,2023-10-20,17:04:56.614935,-1.782528,125,2023-10-20,17:04:56.614935,0.007767956
126,2023-10-20,17:04:56.614943,-1.782528,126,2023-10-20,17:04:56.614943,0.01626531
127,2023-10-20,17:04:56.614951,-1.824799,127,2023-10-20,17:04:56.614951,-0.00497807
128,2023-10-20,17:04:56.614959,-1.782528,128,2023-10-20,17:04:56.614959,0.01626531
129,2023-10-20,17:04:56.614967,-1.824799,129,2023-10-20,17:04:56.614967,0.003519281
130,2023-10-20,17:04:56.614975,-1.824799,130,2023-10-20,17:04:56.614975,0.003519281
131,2023-10-20,17:04:56.614983,-1.867069,131,2023-10-20,17:04:56.614983,0.003519281
132,2023-10-20,17:04:56.614991,-1.867069,132,2023-10-20,17:04:56.614991,0.02051398
133,2023-10-20,17:04:56.614999,-1.867069,133,2023-10-20,17:04:56.614999,0.01201663
134,2023-10-20,17:04:56.615007,-1.867069,134,2023-10-20,17:04:56.615007,0.01201663
135,2023-10-20,17:04:56.615015,-1.867069,135,2023-10-20,17:04:56.615015,0.003519281
136,2023-10-20,17:04:56.615023,-1.867069,136,2023-10-20,17:04:56.615023,0.01201663
137,2023-10-20,17:04:56.615031,-1.867069,137,2023-10-20,17:04:56.615031,0.01201663
138,2023-10-20,17:04:56.615039,-1.867069,138,2023-10-20,17:04:56.615039,0.01626531
139,2023-10-20,17:04:56.615047,-1.90934,139,2023-10-20,17:04:56.615047,0.007767956
140,2023-10-20,17:04:56.615055,-1.90934,140,2023-10-20,17:04:56.615055,0.007767956
141,2023-10-20,17:04:56.615063,-1.90934,141,2023-10-20,17:04:56.615063,-0.0007293946
142,2023-10-20,17:04:56.615071,-1.90934,142,2023-10-20,17:04:56.615071,0.003519281
143,2023-10-20,17:04:56.615079,-1.90934,143,2023-10-20,17:04:56.615079,0.007767956
144,2023-10-20,17:04:56.615087,-1.90934,144,2023-10-20,17:04:56.615087,-0.0007293946
145,2023-10-20,17:04:56.615095,-1.951611,145,2023-10-20,17:04:56.615095,0.02051398
146,2023-10-20,17:04:56.615103,-1.951611,146,2023-10-20,17:04:56.615103,0.007767956
147,2023-10-20,17:04:56.615111,-1.90934,147,2023-10-20,17:04:56.615111,0.01201663
148,2023-10-20,17:04:56.615119,-1.951611,148,2023-10-20,17:04:56.615119,0.02051398
149,2023-10-20,17:04:56.615127,-1.951611,149,2023-10-20,17:04:56.615127,0.007767956
150,2023-10-20,17:04:56.615135,-1.90934,150,2023-10-20,17:04:56.615135,0.01626531
151,2023-10-20,17:04:56.615143,-1.951611,151,2023-10-20,17:04:56.615143,0.01201663
152,2023-10-20,17:04:56.615151,-1.951611,152,2023-10-20,17:04:56.615151,0.003519281
153,2023-10-20,17:04:56.615159,-1.951611,153,2023-10-20,17:04:56.615159,0.007767956
154,2023-10-20,17:04:56.615167,-1.951611,154,2023-10-20,17:04:56.615167,0.01201663
155,2023-10-20,17:04:56.615175,-1.90934,155,2023-10-20,17:04:56.615175,0.01626531
156,2023-10-20,17:04:56.615183,-1.90934,156,2023-10-20,17:04:56.615183,0.007767956
157,2023-10-20,17:04:56.615191,-1.90934,157,2023-10-20,17:04:56.615191,0.01201663
158,2023-10-20,17:04:56.615199,-1.90934,158,2023-10-20,17:04:56.615199,0.01201663
159,2023-10-20,17:04:56.615207,-1.90934,159,2023-10-20,17:04:56.615207,0.01201663
160,2023-10-20,17:04:56.615215,-1.90934,160,2023-10-20,17:04:56.615215,0.01201663
161,2023-10-20,17:04:56.615223,-1.867069,161,2023-10-20,17:04:56.615223,0.007767956
162,2023-10-20,17:04:56.615231,-1.867069,162,2023-10-20,17:04:56.615231,0.01626531
163,2023-10-20,17:04:56.615239,-1.867069,163,2023-10-20,17:04:56.615239,0.007767956
164,2023-10-20,17:04:56.615247,-1.867069,164,2023-10-20,17:04:56.615247,0.01626531
165,2023-10-20,17:04:56.615255,-1.867069,165,2023-10-20,17:04:56.615255,0.01626531
166,2023-10-20,17:04:56.615263,-1.867069,166,2023-10-20,17:04:56.615263,0.01201663
167,2023-10-20,17:04:56.615271,-1.867069,167,2023-10-20,17:04:56.615271,0.007767956
168,2023-10-20,17:04:56.615279,-1.824799,168,2023-10-20,17:04:56.615279,0.01201663
169,2023-10-20,17:04:56.615287,-1.867069,169,2023-10-20,17:04:56.615287,0.003519281
170,2023-10-20,17:04:56.615295,-1.824799,170,2023-10-20,17:04:56.615295,0.01626531
171,2023-10-20,17:04:56.615303,-1.824799,171,2023-10-20,17:04:56.615303,0.01626531
172,2023-10-20,17:04:56.615311,-1.824799,172,2023-10-20,17:04:56.615311,0.003519281
173,2023-10-20,17:04:56.615319,-1.782528,173,2023-10-20,17:04:56.615319,0.003519281
174,2023-10-20,17:04:56.615327,-1.824799,174,2023-10-20,17:04:56.615327,0.007767956
175,2023-10-20,17:04:56.615335,-1.782528,175,2023-10-20,17:04:56.615335,0.007767956
176,2023-10-20,17:04:56.615343,-1.782528,176,2023-10-20,17:04:56.615343,0.003519281
177,2023-10-20,17:04:56.615351,-1.782528,177,2023-10-20,17:04:56.615351,0.02051398
178,2023-10-20,17:04:56.615359,-1.782528,178,2023-10-20,17:04:56.615359,0.01201663
179,2023-10-20,17:04:56.615367,-1.782528,179,2023-10-20,17:04:56.615367,0.007767956
180,2023-10-20,17:04:56.615375,-1.782528,180,2023-10-20,17:04:56.615375,0.01201663
181,2023-10-20,17:04:56.615383,-1.740257,181,2023-10-20,17:04:56.615383,0.007767956
182,2023-10-20,17:04:56.615391,-1.740257,182,2023-10-20,17:04:56.615391,0.003519281
183,2023-10-20,17:04:56.615399,-1.740257,183,2023-10-20,17:04:56.615399,0.007767956
184,2023-10-20,17:04:56.615407,-1.740257,184,2023-10-20,17:04:56.615407,0.007767956
185,2023-10-20,17:04:56.615415,-1.740257,185,2023-10-20,17:04:56.615415,0.01201663
186,2023-10-20,17:04:56.615423,-1.740257,186,2023-10-20,17:04:56.615423,0.007767956
187,2023-10-20,17:04:56.615431,-1.740257,187,2023-10-20,17:04:56.615431,0.007767956
188,2023-10-20,17:04:56.615439,-1.697986,188,2023-10-20,17:04:56.615439,0.007767956
189,2023-10-20,17:04:56.615447,-1.697986,189,2023-10-20,17:04:56.615447,0.01626531
190,2023-10-20,17:04:56.615455,-1.740257,190,2023-10-20,17:04:56.615455,0.007767956
191,2023-10-20,17:04:56.615463,-1.697986,191,2023-10-20,17:04:56.615463,0.01626531
192,2023-10-20,17:04:56.615471,-1.697986,192,2023-10-20,17:04:56.615471,-0.0007293946
193,2023-10-20,17:04:56.615479,-1.697986,193,2023-10-20,17:04:56.615479,0.01626531
194,2023-10-20,17:04:56.615487,-1.697986,194,2023-10-20,17:04:56.615487,0.01626531
195,2023-10-20,17:04:56.615495,-1.697986,195,2023-10-20,17:04:56.615495,-0.009226745
196,2023-10-20,17:04:56.615503,-1.655715,196,2023-10-20,17:04:56.615503,0.02051398
197,2023-10-20,17:04:56.615511,-1.655715,197,2023-10-20,17:04:56.615511,0.01626531
198,2023-10-20,17:04:56.615519,-1.655715,198,2023-10-20,17:04:56.615519,0.01201663
199,2023-10-20,17:04:56.615527,-1.613444,199,2023-10-20,17:04:56.615527,0.007767956
200,2023-10-20,17:04:56.615535,-1.613444,200,2023-10-20,17:04:56.615535,0.01626531
201,2023-10-20,17:04:56.615543,-1.655715,201,2023-10-20,17:04:56.615543,0.01201663
202,2023-10-20,17:04:56.615551,-1.613444,202,2023-10-20,17:04:56.615551,0.01201663
203,2023-10-20,17:04:56.615559,-1.655715,203,2023-10-20,17:04:56.615559,0.01201663
204,2023-10-20,17:04:56.615567,-1.613444,204,2023-10-20,17:04:56.615567,0.003519281
205,2023-10-20,17:04:56.615575,-1.613444,205,2023-10-20,17:04:56.615575,0.01201663
206,2023-10-20,17:04:56.615583,-1.613444,206,2023-10-20,17:04:56.615583,0.01201663
207,2023-10-20,17:04:56.615591,-1.613444,207,2023-10-20,17:04:56.615591,-0.0007293946
208,2023-10-20,17:04:56.615599,-1.571173,208,2023-10-20,17:04:56.615599,-0.009226745
209,2023-10-20,17:04:56.615607,-1.571173,209,2023-10-20,17:04:56.615607,0.007767956
210,2023-10-20,17:04:56.615615,-1.571173,210,2023-10-20,17:04:56.615615,0.007767956
211,2023-10-20,17:04:56.615623,-1.571173,211,2023-10-20,17:04:56.615623,0.007767956
212,2023-10-20,17:04:56.615631,-1.528902,212,2023-10-20,17:04:56.615631,0.007767956
213,2023-10-20,17:04:56.615639,-1.571173,213,2023-10-20,17:04:56.615639,0.007767956
214,2023-10-20,17:04:56.615647,-1.528902,214,2023-10-20,17:04:56.615647,0.007767956
215,2023-10-20,17:04:56.615655,-1.528902,215,2023-10-20,17:04:56.615655,0.007767956
216,2023-10-20,17:04:56.615663,-1.528902,216,2023-10-20,17:04:56.615663,0.02051398
217,2023-10-20,17:04:56.615671,-1.528902,217,2023-10-20,17:04:56.615671,-0.0007293946
218,2023-10-20,17:04:56.615679,-1.528902,218,2023-10-20,17:04:56.615679,0.01201663
219,2023-10-20,17:04:56.615687,-1.528902,219,2023-10-20,17:04:56.615687,0.003519281
220,2023-10-20,17:04:56.615695,-1.486631,220,2023-10-20,17:04:56.615695,0.003519281
221,2023-10-20,17:04:56.615703,-1.486631,221,2023-10-20,17:04:56.615703,0.007767956
222,2023-10-20,17:04:56.615711,-1.486631,222,2023-10-20,17:04:56.615711,0.02476266
223,2023-10-20,17:04:56.615719,-1.44436,223,2023-10-20,17:04:56.615719,0.007767956
224,2023-10-20,17:04:56.615727,-1.486631,224,2023-10-20,17:04:56.615727,0.007767956
225,2023-10-20,17:04:56.615735,-1.486631,225,2023-10-20,17:04:56.615735,0.007767956
226,2023-10-20,17:04:56.615743,-1.44436,226,2023-10-20,17:04:56.615743,-0.00497807
227,2023-10-20,17:04:56.615751,-1.44436,227,2023-10-20,17:04:56.615751,0.007767956
228,2023-10-20,17:04:56.615759,-1.44436,228,2023-10-20,17:04:56.615759,0.01201663
229,2023-10-20,17:04:56.615767,-1.44436,229,2023-10-20,17:04:56.615767,-0.0007293946
230,2023-10-20,17:04:56.615775,-1.44436,230,2023-10-20,17:04:56.615775,-0.0007293946
231,2023-10-20,17:04:56.615783,-1.44436,231,2023-10-20,17:04:56.615783,0.01626531
232,2023-10-20,17:04:56.615791,-1.44436,232,2023-10-20,17:04:56.615791,0.01626531
233,2023-10-20,17:04:56.615799,-1.402089,233,2023-10-20,17:04:56.615799,0.003519281
234,2023-10-20,17:04:56.615807,-1.402089,234,2023-10-20,17:04:56.615807,-0.0007293946
235,2023-10-20,17:04:56.615815,-1.402089,235,2023-10-20,17:04:56.615815,0.007767956
236,2023-10-20,17:04:56.615823,-1.402089,236,2023-10-20,17:04:56.615823,0.01201663
237,2023-10-20,17:04:56.615831,-1.359818,237,2023-10-20,17:04:56.615831,0.01626531
238,2023-10-20,17:04:56.615839,-1.359818,238,2023-10-20,17:04:56.615839,-0.0007293946
239,2023-10-20,17:04:56.615847,-1.402089,239,2023-10-20,17:04:56.615847,-0.0007293946
240,2023-10-20,17:04:56.615855,-1.359818,240,2023-10-20,17:04:56.615855,0.01201663
241,2023-10-20,17:04:56.615863,-1.359818,241,2023-10-20,17:04:56.615863,0.01201663
242,2023-10-20,17:04:56.615871,-1.359818,242,2023-10-20,17:04:56.615871,0.01201663
243,2023-10-20,17:04:56.615879,-1.359818,243,2023-10-20,17:04:56.615879,0.01201663
244,2023-10-20,17:04:56.615887,-1.359818,244,2023-10-20,17:04:56.615887,0.003519281
245,2023-10-20,17:04:56.615895,-1.359818,245,2023-10-20,17:04:56.615895,0.007767956
246,2023-10-20,17:04:56.615903,-1.317547,246,2023-10-20,17:04:56.615903,0.003519281
247,2023-10-20,17:04:56.615911,-1.359818,247,2023-10-20,17:04:56.615911,0.01201663
248,2023-10-20,17:04:56.615919,-1.317547,248,2023-10-20,17:04:56.615919,0.003519281
249,2023-10-20,17:04:56.615927,-1.317547,249,2023-10-20,17:04:56.615927,0.01626531
250,2023-10-20,17:04:56.615935,-1.359818,250,2023-10-20,17:04:56.615935,0.003519281
251,2023-10-20,17:04:56.615943,-1.275276,251,2023-10-20,17:04:56.615943,0.01201663
252,2023-10-20,17:04:56.615951,-1.317547,252,2023-10-20,17:04:56.615951,-0.0007293946
253,2023-10-20,17:04:56.615959,-1.275276,253,2023-10-20,17:04:56.615959,0.01201663
254,2023-10-20,17:04:56.615967,-1.317547,254,2023-10-20,17:04:56.615967,-0.0007293946
255,2023-10-20,17:04:56.615975,-1.275276,255,2023-10-20,17:04:56.615975,0.003519281
256,2023-10-20,17:04:56.615983,-1.317547,256,2023-10-20,17:04:56.615983,0.007767956
257,2023-10-20,17:04:56.615991,-1.275276,257,2023-10-20,17:04:56.615991,-0.00497807
258,2023-10-20,17:04:56.615999,-1.317547,258,2023-10-20,17:04:56.615999,0.01201663
259,2023-10-20,17:04:56.616007,-1.275276,259,2023-10-20,17:04:56.616007,0.007767956
260,2023-10-20,17:04:56.616015,-1.233005,260,2023-10-20,17:04:56.616015,0.003519281
261,2023-10-20,17:04:56.616023,-1.275276,261,2023-10-20,17:04:56.616023,0.003519281
262,2023-10-20,17:04:56.616031,-1.233005,262,2023-10-20,17:04:56.616031,-0.0007293946
263,2023-10-20,17:04:56.616039,-1.233005,263,2023-10-20,17:04:56.616039,0.01201663
264,2023-10-20,17:04:56.616047,-1.233005,264,2023-10-20,17:04:56.616047,0.02051398
265,2023-10-20,17:04:56.616055,-1.190734,265,2023-10-20,17:04:56.616055,0.003519281
266,2023-10-20,17:04:56.616063,-1.190734,266,2023-10-20,17:04:56.616063,0.007767956
267,2023-10-20,17:04:56.616071,-1.233005,267,2023-10-20,17:04:56.616071,-0.0007293946
268,2023-10-20,17:04:56.616079,-1.190734,268,2023-10-20,17:04:56.616079,0.01201663
269,2023-10-20,17:04:56.616087,-1.190734,269,2023-10-20,17:04:56.616087,0.01201663
270,2023-10-20,17:04:56.616095,-1.190734,270,2023-10-20,17:04:56.616095,0.01626531
271,2023-10-20,17:04:56.616103,-1.190734,271,2023-10-20,17:04:56.616103,0.003519281
272,2023-10-20,17:04:56.616111,-1.190734,272,2023-10-20,17:04:56.616111,0.003519281
273,2023-10-20,17:04:56.616119,-1.148463,273,2023-10-20,17:04:56.616119,-0.00497807
274,2023-10-20,17:04:56.616127,-1.148463,274,2023-10-20,17:04:56.616127,0.003519281
275,2023-10-20,17:04:56.616135,-1.148463,275,2023-10-20,17:04:56.616135,0.01201663
276,2023-10-20,17:04:56.616143,-1.148463,276,2023-10-20,17:04:56.616143,-0.0007293946
277,2023-10-20,17:04:56.616151,-1.148463,277,2023-10-20,17:04:56.616151,0.01201663
278,2023-10-20,17:04:56.616159,-1.148463,278,2023-10-20,17:04:56.616159,0.003519281
279,2023-10-20,17:04:56.616167,-1.148463,279,2023-10-20,17:04:56.616167,0.01626531
280,2023-10-20,17:04:56.616175,-1.106192,280,2023-10-20,17:04:56.616175,0.007767956
281,2023-10-20,17:04:56.616183,-1.106192,281,2023-10-20,17:04:56.616183,0.02051398
282,2023-10-20,17:04:56.616191,-1.106192,282,2023-10-20,17:04:56.616191,0.01201663
283,2023-10-20,17:04:56.616199,-1.106192,283,2023-10-20,17:04:56.616199,0.007767956
284,2023-10-20,17:04:56.616207,-1.106192,284,2023-10-20,17:04:56.616207,-0.0007293946
285,2023-10-20,17:04:56.616215,-1.106192,285,2023-10-20,17:04:56.616215,0.01201663
286,2023-10-20,17:04:56.616223,-1.106192,286,2023-10-20,17:04:56.616223,0.003519281
287,2023-10-20,17:04:56.616231,-1.106192,287,2023-10-20,17:04:56.616231,0.003519281
288,2023-10-20,17:04:56.616239,-1.106192,288,2023-10-20,17:04:56.616239,0.02051398
