waveform	Ch0		Gen	
t0	2023-10-20  17:04:56.613935		2023-10-20  17:04:56.613935	
delta t	8.000000E-6		8.000000E-6	

time[0]	Ch0	time[1]	Gen
2023-10-20  17:04:56.614431	-1.402089E+0	2023-10-20  17:04:56.614431	7.767956E-3
2023-10-20  17:04:56.614439	-1.402089E+0	2023-10-20  17:04:56.614439	-7.293946E-4
2023-10-20  17:04:56.614447	-1.402089E+0	2023-10-20  17:04:56.614447	-7.293946E-4
2023-10-20  17:04:56.614455	-1.402089E+0	2023-10-20  17:04:56.614455	3.519281E-3
2023-10-20  17:04:56.614463	-1.444360E+0	2023-10-20  17:04:56.614463	7.767956E-3
2023-10-20  17:04:56.614471	-1.402089E+0	2023-10-20  17:04:56.614471	1.626531E-2
2023-10-20  17:04:56.614479	-1.444360E+0	2023-10-20  17:04:56.614479	1.201663E-2
2023-10-20  17:04:56.614487	-1.444360E+0	2023-10-20  17:04:56.614487	-7.293946E-4
2023-10-20  17:04:56.614495	-1.444360E+0	2023-10-20  17:04:56.614495	1.201663E-2
2023-10-20  17:04:56.614503	-1.444360E+0	2023-10-20  17:04:56.614503	7.767956E-3
2023-10-20  17:04:56.614511	-1.444360E+0	2023-10-20  17:04:56.614511	7.767956E-3
2023-10-20  17:04:56.614519	-1.444360E+0	2023-10-20  17:04:56.614519	2.051398E-2
2023-10-20  17:04:56.614527	-1.486631E+0	2023-10-20  17:04:56.614527	-4.978070E-3
2023-10-20  17:04:56.614535	-1.486631E+0	2023-10-20  17:04:56.614535	7.767956E-3
2023-10-20  17:04:56.614543	-1.486631E+0	2023-10-20  17:04:56.614543	1.626531E-2
2023-10-20  17:04:56.614551	-1.486631E+0	2023-10-20  17:04:56.614551	1.201663E-2
2023-10-20  17:04:56.614559	-1.528902E+0	2023-10-20  17:04:56.614559	7.767956E-3
2023-10-20  17:04:56.614567	-1.528902E+0	2023-10-20  17:04:56.614567	7.767956E-3
2023-10-20  17:04:56.614575	-1.528902E+0	2023-10-20  17:04:56.614575	7.767956E-3
2023-10-20  17:04:56.614583	-1.528902E+0	2023-10-20  17:04:56.614583	7.767956E-3
2023-10-20  17:04:56.614591	-1.528902E+0	2023-10-20  17:04:56.614591	7.767956E-3
2023-10-20  17:04:56.614599	-1.528902E+0	2023-10-20  17:04:56.614599	2.051398E-2
2023-10-20  17:04:56.614607	-1.528902E+0	2023-10-20  17:04:56.614607	3.519281E-3
2023-10-20  17:04:56.614615	-1.571173E+0	2023-10-20  17:04:56.614615	2.051398E-2
2023-10-20  17:04:56.614623	-1.528902E+0	2023-10-20  17:04:56.614623	1.626531E-2
2023-10-20  17:04:56.614631	-1.571173E+0	2023-10-20  17:04:56.614631	2.476266E-2
2023-10-20  17:04:56.614639	-1.571173E+0	2023-10-20  17:04:56.614639	1.201663E-2
2023-10-20  17:04:56.614647	-1.571173E+0	2023-10-20  17:04:56.614647	3.519281E-3
2023-10-20  17:04:56.614655	-1.613444E+0	2023-10-20  17:04:56.614655	1.201663E-2
2023-10-20  17:04:56.614663	-1.571173E+0	2023-10-20  17:04:56.614663	2.051398E-2
2023-10-20  17:04:56.614671	-1.613444E+0	2023-10-20  17:04:56.614671	2.476266E-2
2023-10-20  17:04:56.614679	-1.613444E+0	2023-10-20  17:04:56.614679	7.767956E-3
2023-10-20  17:04:56.614687	-1.571173E+0	2023-10-20  17:04:56.614687	1.626531E-2
2023-10-20  17:04:56.614695	-1.613444E+0	2023-10-20  17:04:56.614695	7.767956E-3
2023-10-20  17:04:56.614703	-1.613444E+0	2023-10-20  17:04:56.614703	2.051398E-2
2023-10-20  17:04:56.614711	-1.613444E+0	2023-10-20  17:04:56.614711	2.051398E-2
2023-10-20  17:04:56.614719	-1.613444E+0	2023-10-20  17:04:56.614719	1.626531E-2
2023-10-20  17:04:56.614727	-1.697986E+0	2023-10-20  17:04:56.614727	3.519281E-3
2023-10-20  17:04:56.614735	-1.697986E+0	2023-10-20  17:04:56.614735	-7.293946E-4
2023-10-20  17:04:56.614743	-1.655715E+0	2023-10-20  17:04:56.614743	-4.978070E-3
2023-10-20  17:04:56.614751	-1.655715E+0	2023-10-20  17:04:56.614751	1.626531E-2
2023-10-20  17:04:56.614759	-1.655715E+0	2023-10-20  17:04:56.614759	1.201663E-2
2023-10-20  17:04:56.614767	-1.697986E+0	2023-10-20  17:04:56.614767	2.051398E-2
2023-10-20  17:04:56.614775	-1.697986E+0	2023-10-20  17:04:56.614775	1.626531E-2
2023-10-20  17:04:56.614783	-1.697986E+0	2023-10-20  17:04:56.614783	1.626531E-2
2023-10-20  17:04:56.614791	-1.697986E+0	2023-10-20  17:04:56.614791	-7.293946E-4
2023-10-20  17:04:56.614799	-1.697986E+0	2023-10-20  17:04:56.614799	3.519281E-3
2023-10-20  17:04:56.614807	-1.697986E+0	2023-10-20  17:04:56.614807	-7.293946E-4
2023-10-20  17:04:56.614815	-1.697986E+0	2023-10-20  17:04:56.614815	1.626531E-2
2023-10-20  17:04:56.614823	-1.697986E+0	2023-10-20  17:04:56.614823	-7.293946E-4
2023-10-20  17:04:56.614831	-1.740257E+0	2023-10-20  17:04:56.614831	1.201663E-2
2023-10-20  17:04:56.614839	-1.697986E+0	2023-10-20  17:04:56.614839	1.201663E-2
2023-10-20  17:04:56.614847	-1.697986E+0	2023-10-20  17:04:56.614847	-7.293946E-4
2023-10-20  17:04:56.614855	-1.740257E+0	2023-10-20  17:04:56.614855	-7.293946E-4
2023-10-20  17:04:56.614863	-1.740257E+0	2023-10-20  17:04:56.614863	7.767956E-3
2023-10-20  17:04:56.614871	-1.740257E+0	2023-10-20  17:04:56.614871	1.626531E-2
2023-10-20  17:04:56.614879	-1.740257E+0	2023-10-20  17:04:56.614879	1.201663E-2
2023-10-20  17:04:56.614887	-1.782528E+0	2023-10-20  17:04:56.614887	1.201663E-2
2023-10-20  17:04:56.614895	-1.782528E+0	2023-10-20  17:04:56.614895	1.201663E-2
2023-10-20  17:04:56.614903	-1.782528E+0	2023-10-20  17:04:56.614903	2.051398E-2
2023-10-20  17:04:56.614911	-1.782528E+0	2023-10-20  17:04:56.614911	1.201663E-2
2023-10-20  17:04:56.614919	-1.782528E+0	2023-10-20  17:04:56.614919	1.201663E-2
2023-10-20  17:04:56.614927	-1.782528E+0	2023-10-20  17:04:56.614927	-7.293946E-4
2023-10-20  17:04:56.614935	-1.782528E+0	2023-10-20  17:04:56.614935	7.767956E-3
2023-10-20  17:04:56.614943	-1.782528E+0	2023-10-20  17:04:56.614943	1.626531E-2
2023-10-20  17:04:56.614951	-1.824799E+0	2023-10-20  17:04:56.614951	-4.978070E-3
2023-10-20  17:04:56.614959	-1.782528E+0	2023-10-20  17:04:56.614959	1.626531E-2
2023-10-20  17:04:56.614967	-1.824799E+0	2023-10-20  17:04:56.614967	3.519281E-3
2023-10-20  17:04:56.614975	-1.824799E+0	2023-10-20  17:04:56.614975	3.519281E-3
2023-10-20  17:04:56.614983	-1.867069E+0	2023-10-20  17:04:56.614983	3.519281E-3
2023-10-20  17:04:56.614991	-1.867069E+0	2023-10-20  17:04:56.614991	2.051398E-2
2023-10-20  17:04:56.614999	-1.867069E+0	2023-10-20  17:04:56.614999	1.201663E-2
2023-10-20  17:04:56.615007	-1.867069E+0	2023-10-20  17:04:56.615007	1.201663E-2
2023-10-20  17:04:56.615015	-1.867069E+0	2023-10-20  17:04:56.615015	3.519281E-3
2023-10-20  17:04:56.615023	-1.867069E+0	2023-10-20  17:04:56.615023	1.201663E-2
2023-10-20  17:04:56.615031	-1.867069E+0	2023-10-20  17:04:56.615031	1.201663E-2
2023-10-20  17:04:56.615039	-1.867069E+0	2023-10-20  17:04:56.615039	1.626531E-2
2023-10-20  17:04:56.615047	-1.909340E+0	2023-10-20  17:04:56.615047	7.767956E-3
2023-10-20  17:04:56.615055	-1.909340E+0	2023-10-20  17:04:56.615055	7.767956E-3
2023-10-20  17:04:56.615063	-1.909340E+0	2023-10-20  17:04:56.615063	-7.293946E-4
2023-10-20  17:04:56.615071	-1.909340E+0	2023-10-20  17:04:56.615071	3.519281E-3
2023-10-20  17:04:56.615079	-1.909340E+0	2023-10-20  17:04:56.615079	7.767956E-3
2023-10-20  17:04:56.615087	-1.909340E+0	2023-10-20  17:04:56.615087	-7.293946E-4
2023-10-20  17:04:56.615095	-1.951611E+0	2023-10-20  17:04:56.615095	2.051398E-2
2023-10-20  17:04:56.615103	-1.951611E+0	2023-10-20  17:04:56.615103	7.767956E-3
2023-10-20  17:04:56.615111	-1.909340E+0	2023-10-20  17:04:56.615111	1.201663E-2
2023-10-20  17:04:56.615119	-1.951611E+0	2023-10-20  17:04:56.615119	2.051398E-2
2023-10-20  17:04:56.615127	-1.951611E+0	2023-10-20  17:04:56.615127	7.767956E-3
2023-10-20  17:04:56.615135	-1.909340E+0	2023-10-20  17:04:56.615135	1.626531E-2
2023-10-20  17:04:56.615143	-1.951611E+0	2023-10-20  17:04:56.615143	1.201663E-2
2023-10-20  17:04:56.615151	-1.951611E+0	2023-10-20  17:04:56.615151	3.519281E-3
2023-10-20  17:04:56.615159	-1.951611E+0	2023-10-20  17:04:56.615159	7.767956E-3
2023-10-20  17:04:56.615167	-1.951611E+0	2023-10-20  17:04:56.615167	1.201663E-2
2023-10-20  17:04:56.615175	-1.909340E+0	2023-10-20  17:04:56.615175	1.626531E-2
2023-10-20  17:04:56.615183	-1.909340E+0	2023-10-20  17:04:56.615183	7.767956E-3
2023-10-20  17:04:56.615191	-1.909340E+0	2023-10-20  17:04:56.615191	1.201663E-2
2023-10-20  17:04:56.615199	-1.909340E+0	2023-10-20  17:04:56.615199	1.201663E-2
2023-10-20  17:04:56.615207	-1.909340E+0	2023-10-20  17:04:56.615207	1.201663E-2
2023-10-20  17:04:56.615215	-1.909340E+0	2023-10-20  17:04:56.615215	1.201663E-2
2023-10-20  17:04:56.615223	-1.867069E+0	2023-10-20  17:04:56.615223	7.767956E-3
2023-10-20  17:04:56.615231	-1.867069E+0	2023-10-20  17:04:56.615231	1.626531E-2
2023-10-20  17:04:56.615239	-1.867069E+0	2023-10-20  17:04:56.615239	7.767956E-3
2023-10-20  17:04:56.615247	-1.867069E+0	2023-10-20  17:04:56.615247	1.626531E-2
2023-10-20  17:04:56.615255	-1.867069E+0	2023-10-20  17:04:56.615255	1.626531E-2
2023-10-20  17:04:56.615263	-1.867069E+0	2023-10-20  17:04:56.615263	1.201663E-2
2023-10-20  17:04:56.615271	-1.867069E+0	2023-10-20  17:04:56.615271	7.767956E-3
2023-10-20  17:04:56.615279	-1.824799E+0	2023-10-20  17:04:56.615279	1.201663E-2
2023-10-20  17:04:56.615287	-1.867069E+0	2023-10-20  17:04:56.615287	3.519281E-3
2023-10-20  17:04:56.615295	-1.824799E+0	2023-10-20  17:04:56.615295	1.626531E-2
2023-10-20  17:04:56.615303	-1.824799E+0	2023-10-20  17:04:56.615303	1.626531E-2
2023-10-20  17:04:56.615311	-1.824799E+0	2023-10-20  17:04:56.615311	3.519281E-3
2023-10-20  17:04:56.615319	-1.782528E+0	2023-10-20  17:04:56.615319	3.519281E-3
2023-10-20  17:04:56.615327	-1.824799E+0	2023-10-20  17:04:56.615327	7.767956E-3
2023-10-20  17:04:56.615335	-1.782528E+0	2023-10-20  17:04:56.615335	7.767956E-3
2023-10-20  17:04:56.615343	-1.782528E+0	2023-10-20  17:04:56.615343	3.519281E-3
2023-10-20  17:04:56.615351	-1.782528E+0	2023-10-20  17:04:56.615351	2.051398E-2
2023-10-20  17:04:56.615359	-1.782528E+0	2023-10-20  17:04:56.615359	1.201663E-2
2023-10-20  17:04:56.615367	-1.782528E+0	2023-10-20  17:04:56.615367	7.767956E-3
2023-10-20  17:04:56.615375	-1.782528E+0	2023-10-20  17:04:56.615375	1.201663E-2
2023-10-20  17:04:56.615383	-1.740257E+0	2023-10-20  17:04:56.615383	7.767956E-3
2023-10-20  17:04:56.615391	-1.740257E+0	2023-10-20  17:04:56.615391	3.519281E-3
2023-10-20  17:04:56.615399	-1.740257E+0	2023-10-20  17:04:56.615399	7.767956E-3
2023-10-20  17:04:56.615407	-1.740257E+0	2023-10-20  17:04:56.615407	7.767956E-3
2023-10-20  17:04:56.615415	-1.740257E+0	2023-10-20  17:04:56.615415	1.201663E-2
2023-10-20  17:04:56.615423	-1.740257E+0	2023-10-20  17:04:56.615423	7.767956E-3
2023-10-20  17:04:56.615431	-1.740257E+0	2023-10-20  17:04:56.615431	7.767956E-3
2023-10-20  17:04:56.615439	-1.697986E+0	2023-10-20  17:04:56.615439	7.767956E-3
2023-10-20  17:04:56.615447	-1.697986E+0	2023-10-20  17:04:56.615447	1.626531E-2
2023-10-20  17:04:56.615455	-1.740257E+0	2023-10-20  17:04:56.615455	7.767956E-3
2023-10-20  17:04:56.615463	-1.697986E+0	2023-10-20  17:04:56.615463	1.626531E-2
2023-10-20  17:04:56.615471	-1.697986E+0	2023-10-20  17:04:56.615471	-7.293946E-4
2023-10-20  17:04:56.615479	-1.697986E+0	2023-10-20  17:04:56.615479	1.626531E-2
2023-10-20  17:04:56.615487	-1.697986E+0	2023-10-20  17:04:56.615487	1.626531E-2
2023-10-20  17:04:56.615495	-1.697986E+0	2023-10-20  17:04:56.615495	-9.226745E-3
2023-10-20  17:04:56.615503	-1.655715E+0	2023-10-20  17:04:56.615503	2.051398E-2
2023-10-20  17:04:56.615511	-1.655715E+0	2023-10-20  17:04:56.615511	1.626531E-2
2023-10-20  17:04:56.615519	-1.655715E+0	2023-10-20  17:04:56.615519	1.201663E-2
2023-10-20  17:04:56.615527	-1.613444E+0	2023-10-20  17:04:56.615527	7.767956E-3
2023-10-20  17:04:56.615535	-1.613444E+0	2023-10-20  17:04:56.615535	1.626531E-2
2023-10-20  17:04:56.615543	-1.655715E+0	2023-10-20  17:04:56.615543	1.201663E-2
2023-10-20  17:04:56.615551	-1.613444E+0	2023-10-20  17:04:56.615551	1.201663E-2
2023-10-20  17:04:56.615559	-1.655715E+0	2023-10-20  17:04:56.615559	1.201663E-2
2023-10-20  17:04:56.615567	-1.613444E+0	2023-10-20  17:04:56.615567	3.519281E-3
2023-10-20  17:04:56.615575	-1.613444E+0	2023-10-20  17:04:56.615575	1.201663E-2
2023-10-20  17:04:56.615583	-1.613444E+0	2023-10-20  17:04:56.615583	1.201663E-2
2023-10-20  17:04:56.615591	-1.613444E+0	2023-10-20  17:04:56.615591	-7.293946E-4
2023-10-20  17:04:56.615599	-1.571173E+0	2023-10-20  17:04:56.615599	-9.226745E-3
2023-10-20  17:04:56.615607	-1.571173E+0	2023-10-20  17:04:56.615607	7.767956E-3
2023-10-20  17:04:56.615615	-1.571173E+0	2023-10-20  17:04:56.615615	7.767956E-3
2023-10-20  17:04:56.615623	-1.571173E+0	2023-10-20  17:04:56.615623	7.767956E-3
2023-10-20  17:04:56.615631	-1.528902E+0	2023-10-20  17:04:56.615631	7.767956E-3
2023-10-20  17:04:56.615639	-1.571173E+0	2023-10-20  17:04:56.615639	7.767956E-3
2023-10-20  17:04:56.615647	-1.528902E+0	2023-10-20  17:04:56.615647	7.767956E-3
2023-10-20  17:04:56.615655	-1.528902E+0	2023-10-20  17:04:56.615655	7.767956E-3
2023-10-20  17:04:56.615663	-1.528902E+0	2023-10-20  17:04:56.615663	2.051398E-2
2023-10-20  17:04:56.615671	-1.528902E+0	2023-10-20  17:04:56.615671	-7.293946E-4
2023-10-20  17:04:56.615679	-1.528902E+0	2023-10-20  17:04:56.615679	1.201663E-2
2023-10-20  17:04:56.615687	-1.528902E+0	2023-10-20  17:04:56.615687	3.519281E-3
2023-10-20  17:04:56.615695	-1.486631E+0	2023-10-20  17:04:56.615695	3.519281E-3
2023-10-20  17:04:56.615703	-1.486631E+0	2023-10-20  17:04:56.615703	7.767956E-3
2023-10-20  17:04:56.615711	-1.486631E+0	2023-10-20  17:04:56.615711	2.476266E-2
2023-10-20  17:04:56.615719	-1.444360E+0	2023-10-20  17:04:56.615719	7.767956E-3
2023-10-20  17:04:56.615727	-1.486631E+0	2023-10-20  17:04:56.615727	7.767956E-3
2023-10-20  17:04:56.615735	-1.486631E+0	2023-10-20  17:04:56.615735	7.767956E-3
2023-10-20  17:04:56.615743	-1.444360E+0	2023-10-20  17:04:56.615743	-4.978070E-3
2023-10-20  17:04:56.615751	-1.444360E+0	2023-10-20  17:04:56.615751	7.767956E-3
2023-10-20  17:04:56.615759	-1.444360E+0	2023-10-20  17:04:56.615759	1.201663E-2
2023-10-20  17:04:56.615767	-1.444360E+0	2023-10-20  17:04:56.615767	-7.293946E-4
2023-10-20  17:04:56.615775	-1.444360E+0	2023-10-20  17:04:56.615775	-7.293946E-4
2023-10-20  17:04:56.615783	-1.444360E+0	2023-10-20  17:04:56.615783	1.626531E-2
2023-10-20  17:04:56.615791	-1.444360E+0	2023-10-20  17:04:56.615791	1.626531E-2
2023-10-20  17:04:56.615799	-1.402089E+0	2023-10-20  17:04:56.615799	3.519281E-3
2023-10-20  17:04:56.615807	-1.402089E+0	2023-10-20  17:04:56.615807	-7.293946E-4
2023-10-20  17:04:56.615815	-1.402089E+0	2023-10-20  17:04:56.615815	7.767956E-3
2023-10-20  17:04:56.615823	-1.402089E+0	2023-10-20  17:04:56.615823	1.201663E-2
2023-10-20  17:04:56.615831	-1.359818E+0	2023-10-20  17:04:56.615831	1.626531E-2
2023-10-20  17:04:56.615839	-1.359818E+0	2023-10-20  17:04:56.615839	-7.293946E-4
2023-10-20  17:04:56.615847	-1.402089E+0	2023-10-20  17:04:56.615847	-7.293946E-4
2023-10-20  17:04:56.615855	-1.359818E+0	2023-10-20  17:04:56.615855	1.201663E-2
2023-10-20  17:04:56.615863	-1.359818E+0	2023-10-20  17:04:56.615863	1.201663E-2
2023-10-20  17:04:56.615871	-1.359818E+0	2023-10-20  17:04:56.615871	1.201663E-2
2023-10-20  17:04:56.615879	-1.359818E+0	2023-10-20  17:04:56.615879	1.201663E-2
2023-10-20  17:04:56.615887	-1.359818E+0	2023-10-20  17:04:56.615887	3.519281E-3
2023-10-20  17:04:56.615895	-1.359818E+0	2023-10-20  17:04:56.615895	7.767956E-3
2023-10-20  17:04:56.615903	-1.317547E+0	2023-10-20  17:04:56.615903	3.519281E-3
2023-10-20  17:04:56.615911	-1.359818E+0	2023-10-20  17:04:56.615911	1.201663E-2
2023-10-20  17:04:56.615919	-1.317547E+0	2023-10-20  17:04:56.615919	3.519281E-3
2023-10-20  17:04:56.615927	-1.317547E+0	2023-10-20  17:04:56.615927	1.626531E-2
2023-10-20  17:04:56.615935	-1.359818E+0	2023-10-20  17:04:56.615935	3.519281E-3
2023-10-20  17:04:56.615943	-1.275276E+0	2023-10-20  17:04:56.615943	1.201663E-2
2023-10-20  17:04:56.615951	-1.317547E+0	2023-10-20  17:04:56.615951	-7.293946E-4
2023-10-20  17:04:56.615959	-1.275276E+0	2023-10-20  17:04:56.615959	1.201663E-2
2023-10-20  17:04:56.615967	-1.317547E+0	2023-10-20  17:04:56.615967	-7.293946E-4
2023-10-20  17:04:56.615975	-1.275276E+0	2023-10-20  17:04:56.615975	3.519281E-3
2023-10-20  17:04:56.615983	-1.317547E+0	2023-10-20  17:04:56.615983	7.767956E-3
2023-10-20  17:04:56.615991	-1.275276E+0	2023-10-20  17:04:56.615991	-4.978070E-3
2023-10-20  17:04:56.615999	-1.317547E+0	2023-10-20  17:04:56.615999	1.201663E-2
2023-10-20  17:04:56.616007	-1.275276E+0	2023-10-20  17:04:56.616007	7.767956E-3
2023-10-20  17:04:56.616015	-1.233005E+0	2023-10-20  17:04:56.616015	3.519281E-3
2023-10-20  17:04:56.616023	-1.275276E+0	2023-10-20  17:04:56.616023	3.519281E-3
2023-10-20  17:04:56.616031	-1.233005E+0	2023-10-20  17:04:56.616031	-7.293946E-4
2023-10-20  17:04:56.616039	-1.233005E+0	2023-10-20  17:04:56.616039	1.201663E-2
2023-10-20  17:04:56.616047	-1.233005E+0	2023-10-20  17:04:56.616047	2.051398E-2
2023-10-20  17:04:56.616055	-1.190734E+0	2023-10-20  17:04:56.616055	3.519281E-3
2023-10-20  17:04:56.616063	-1.190734E+0	2023-10-20  17:04:56.616063	7.767956E-3
2023-10-20  17:04:56.616071	-1.233005E+0	2023-10-20  17:04:56.616071	-7.293946E-4
2023-10-20  17:04:56.616079	-1.190734E+0	2023-10-20  17:04:56.616079	1.201663E-2
2023-10-20  17:04:56.616087	-1.190734E+0	2023-10-20  17:04:56.616087	1.201663E-2
2023-10-20  17:04:56.616095	-1.190734E+0	2023-10-20  17:04:56.616095	1.626531E-2
2023-10-20  17:04:56.616103	-1.190734E+0	2023-10-20  17:04:56.616103	3.519281E-3
2023-10-20  17:04:56.616111	-1.190734E+0	2023-10-20  17:04:56.616111	3.519281E-3
2023-10-20  17:04:56.616119	-1.148463E+0	2023-10-20  17:04:56.616119	-4.978070E-3
2023-10-20  17:04:56.616127	-1.148463E+0	2023-10-20  17:04:56.616127	3.519281E-3
2023-10-20  17:04:56.616135	-1.148463E+0	2023-10-20  17:04:56.616135	1.201663E-2
2023-10-20  17:04:56.616143	-1.148463E+0	2023-10-20  17:04:56.616143	-7.293946E-4
2023-10-20  17:04:56.616151	-1.148463E+0	2023-10-20  17:04:56.616151	1.201663E-2
2023-10-20  17:04:56.616159	-1.148463E+0	2023-10-20  17:04:56.616159	3.519281E-3
2023-10-20  17:04:56.616167	-1.148463E+0	2023-10-20  17:04:56.616167	1.626531E-2
2023-10-20  17:04:56.616175	-1.106192E+0	2023-10-20  17:04:56.616175	7.767956E-3
